ethnicity_1,ethnicity_2,ethnicity_3,studytimeweekly,absences,age,gender,tutoring,extracurricular,sports,music,volunteering,parentalsupport,parentaleducation,gpa,gradeclass,risk_flag
1.0,0.0,0.0,0.7841105675381002,-0.7726979127354727,-0.41710638232876435,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.4222306855709315,3.0,0
1.0,0.0,0.0,0.6679258976888067,0.8810445108400057,0.4729190115431414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9126606733812742,4.0,1
1.0,0.0,0.0,-1.642626258049141,-1.3633202068695722,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.073304472562818,1.0,0
1.0,0.0,0.0,-0.27196556798134935,-0.7726979127354727,0.4729190115431414,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.1672829561454443,3.0,0
0.0,0.0,0.0,-0.5508158936385809,-1.3633202068695722,-1.30713177620067,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.5538644982316425,2.0,0
0.0,0.0,0.0,0.639863783123713,-0.41832453625501304,-1.30713177620067,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.4486025189472542,3.0,0
1.0,0.0,0.0,-0.9642017999851387,-1.3633202068695722,-1.30713177620067,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.4632393046516823,1.0,0
1.0,0.0,0.0,0.3619239241992537,1.1172934284936455,-0.41710638232876435,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.442868859303521,4.0,1
0.0,0.0,0.0,1.5026078575655946,1.7079157226277448,-0.41710638232876435,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.9131278090050235,4.0,1
0.0,1.0,0.0,1.094214685719265,0.9991689696668256,0.4729190115431414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.923753224971706,4.0,1
0.0,0.0,0.0,1.5318094476812703,0.526671134359546,-1.30713177620067,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.8435970826083627,4.0,1
1.0,0.0,0.0,1.7336931843139323,-0.18207561860137328,-1.30713177620067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0966454405051325,3.0,0
0.0,1.0,0.0,-1.6913090174814638,0.9991689696668256,-0.41710638232876435,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.875367123899009,4.0,1
0.0,0.0,0.0,0.4747040063918152,0.9991689696668256,-1.30713177620067,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.4490003209615303,4.0,1
0.0,0.0,0.0,-0.2681021253631031,-1.0089468303891125,-0.41710638232876435,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0811935547787432,1.0,0
0.0,1.0,0.0,1.3138063069858554,1.2354178873204653,-1.30713177620067,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.118752405383704,4.0,1
1.0,0.0,0.0,-0.8379404334053843,-0.30020007742819316,0.4729190115431414,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0622007000872045,3.0,0
1.0,0.0,0.0,1.7426234890974452,0.7629200520131858,-1.30713177620067,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.5629116353425707,4.0,1
0.0,1.0,0.0,0.4427367093372151,-0.8908223715622926,-1.30713177620067,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.49283810766837,3.0,0
0.0,1.0,0.0,1.079121700970492,0.8810445108400057,1.362944405415047,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.1001720410942128,4.0,1
0.0,0.0,1.0,-1.4261468507026214,-1.2451957480427522,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.693598515909963,2.0,0
1.0,0.0,0.0,-1.0798432850373947,-0.41832453625501304,-1.30713177620067,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6848422066992197,4.0,1
0.0,0.0,0.0,0.9547895623115039,-0.30020007742819316,-1.30713177620067,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.423585366966065,3.0,0
0.0,0.0,0.0,-1.6512622695661308,1.589791263800925,1.362944405415047,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.4050526130408124,4.0,1
0.0,0.0,0.0,1.1617199548744996,0.526671134359546,1.362944405415047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6513407024247787,4.0,1
1.0,0.0,0.0,-1.6797055917972172,-0.18207561860137328,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7948597502988235,4.0,1
0.0,0.0,0.0,0.5963602036796718,1.471666804974105,1.362944405415047,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.9636319307546236,4.0,1
0.0,0.0,1.0,-0.43706504129366675,0.2904222167059063,0.4729190115431414,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.9307827968987483,4.0,1
1.0,0.0,0.0,0.4349048749659203,1.3535423461472853,1.362944405415047,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.9943347506957514,4.0,1
1.0,0.0,0.0,0.7340649934098012,0.9991689696668256,0.4729190115431414,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.3543270341452454,4.0,1
0.0,0.0,0.0,-0.5171086785374334,1.1172934284936455,-0.41710638232876435,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.7035731437813568,4.0,1
0.0,0.0,0.0,-1.3470084654099619,0.526671134359546,-0.41710638232876435,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.523945155165538,4.0,1
0.0,0.0,0.0,-1.4826041591146244,-1.3633202068695722,-0.41710638232876435,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.358694269179903,1.0,0
0.0,0.0,0.0,0.3550731103535198,0.6447955931863659,-0.41710638232876435,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.76569517319031,4.0,1
0.0,0.0,0.0,0.1134397347025312,0.2904222167059063,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.787402596174887,4.0,1
1.0,0.0,0.0,0.8974511612233287,-1.0089468303891125,0.4729190115431414,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.154023245749205,1.0,0
0.0,1.0,0.0,0.07479631267142693,-0.06395115977455339,0.4729190115431414,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.005144712913381,3.0,0
0.0,1.0,0.0,-0.2341067789153891,0.6447955931863659,-0.41710638232876435,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.7207596503292208,4.0,1
1.0,0.0,0.0,-0.3203076567788116,-1.1270712892159325,1.362944405415047,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.127056224068401,1.0,0
0.0,0.0,0.0,-1.6354777608685265,0.0541732990522665,-1.30713177620067,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.441918756451196,4.0,1
0.0,1.0,0.0,-0.5415903356084287,0.526671134359546,-0.41710638232876435,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.6209212385063754,4.0,1
0.0,1.0,0.0,1.7248963384594114,0.9991689696668256,1.362944405415047,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.1962173498725552,3.0,0
0.0,0.0,0.0,1.3622920598492099,-0.8908223715622926,-1.30713177620067,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.1030753433789715,1.0,0
0.0,1.0,0.0,-0.5634572152495588,1.471666804974105,-0.41710638232876435,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.473623395542819,4.0,1
0.0,0.0,0.0,0.3510366640114372,0.6447955931863659,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0438658671427483,4.0,1
0.0,1.0,0.0,1.269366638796284,0.0541732990522665,0.4729190115431414,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.385530670601707,3.0,0
0.0,0.0,1.0,-0.16747583665277646,1.471666804974105,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.2701103141247828,4.0,1
0.0,0.0,0.0,-1.6655189884656343,0.7629200520131858,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4389817405690688,4.0,1
0.0,1.0,0.0,-1.4653892093116307,0.0541732990522665,1.362944405415047,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.558059855369601,4.0,1
1.0,0.0,0.0,0.07712206897225926,-1.481444665696392,0.4729190115431414,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.680961344427839,0.0,0
0.0,0.0,1.0,1.7016080994924028,0.17229775787908638,0.4729190115431414,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.1105837595046006,3.0,0
0.0,0.0,0.0,0.7240789062527118,-0.7726979127354727,0.4729190115431414,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,3.29154084100464,1.0,0
0.0,1.0,0.0,-1.478108705178331,1.1172934284936455,0.4729190115431414,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.4277633541749704,4.0,1
0.0,0.0,0.0,-1.058953629528532,-1.481444665696392,-1.30713177620067,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.846487468746025,2.0,0
0.0,0.0,0.0,1.0005093135298035,0.526671134359546,-1.30713177620067,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.7723554330096858,4.0,1
0.0,0.0,0.0,1.2486397885627407,1.589791263800925,-0.41710638232876435,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7975176691622691,4.0,1
0.0,0.0,1.0,0.4568446501914614,-1.0089468303891125,-0.41710638232876435,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.52093145282294,0.0,0
0.0,1.0,0.0,0.5514324442785453,0.2904222167059063,0.4729190115431414,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.5913657381425088,4.0,1
0.0,1.0,0.0,-1.6287874420545714,-0.41832453625501304,0.4729190115431414,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.8640736524087984,4.0,1
0.0,0.0,1.0,1.2029553187554372,0.40854667553272617,0.4729190115431414,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.4118406224250792,3.0,0
0.0,0.0,0.0,1.0604997141712662,0.0541732990522665,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.137692088152197,3.0,0
0.0,0.0,0.0,-0.8123885484157755,0.7629200520131858,1.362944405415047,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.073333389897043,4.0,1
0.0,0.0,0.0,0.7788145501009722,1.3535423461472853,1.362944405415047,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3124795812740794,4.0,1
0.0,0.0,0.0,-0.9687357641133645,0.9991689696668256,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5022261210258885,4.0,1
0.0,0.0,0.0,-1.5863473310880742,0.17229775787908638,-0.41710638232876435,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.4903088969066125,4.0,1
0.0,0.0,0.0,-1.017281598954026,0.526671134359546,-0.41710638232876435,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.8765441058695893,4.0,1
0.0,0.0,0.0,-1.0969323019613597,-0.06395115977455339,-0.41710638232876435,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.051919032041663,3.0,0
0.0,0.0,0.0,-0.5338374941450943,-1.7176935833500317,-0.41710638232876435,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.294332437143911,1.0,0
0.0,0.0,0.0,-0.2482489621908869,-1.599569124523212,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6078393525028623,2.0,0
0.0,0.0,0.0,0.07056168852395249,-0.8908223715622926,0.4729190115431414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.207001981395421,3.0,0
0.0,0.0,1.0,-0.041919938273409764,0.7629200520131858,0.4729190115431414,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.629355895809393,4.0,1
0.0,1.0,0.0,-0.7711985233513059,1.1172934284936455,0.4729190115431414,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.4937411351889655,4.0,1
0.0,0.0,1.0,-1.6258388282298288,-1.599569124523212,0.4729190115431414,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.204313181292444,1.0,0
0.0,0.0,0.0,0.4122803475674884,0.40854667553272617,-0.41710638232876435,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.068111784968204,3.0,0
0.0,0.0,0.0,-0.3285968191122533,-0.7726979127354727,1.362944405415047,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.281345006080266,3.0,0
0.0,1.0,0.0,-0.6721200729465336,-0.7726979127354727,-1.30713177620067,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.4821724081876124,3.0,0
0.0,0.0,0.0,1.3388843800418129,-0.30020007742819316,-0.41710638232876435,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.622179001774681,2.0,0
0.0,0.0,0.0,0.9135255638526133,-1.1270712892159325,-1.30713177620067,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.350591978852337,1.0,0
0.0,0.0,0.0,1.3064139057888264,1.7079157226277448,1.362944405415047,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.8411757539950683,4.0,1
0.0,0.0,0.0,0.022589026816418636,-0.06395115977455339,0.4729190115431414,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,2.371982914818465,3.0,0
0.0,0.0,0.0,-1.2657258748280922,0.40854667553272617,1.362944405415047,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.9225913490306887,4.0,1
0.0,0.0,0.0,0.7347374733585685,0.6447955931863659,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0075173084456468,4.0,1
1.0,0.0,0.0,-0.9998095772681446,-0.06395115977455339,0.4729190115431414,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5538733401089513,4.0,1
0.0,0.0,0.0,-0.16763390770356093,0.2904222167059063,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2476927957970836,4.0,1
0.0,0.0,0.0,-1.4990422826672587,-1.0089468303891125,0.4729190115431414,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.460743527113226,3.0,0
0.0,1.0,0.0,1.19155372831355,1.2354178873204653,-1.30713177620067,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.9633404310113688,4.0,1
0.0,0.0,0.0,-1.2833867768423481,-0.536448995081833,-1.30713177620067,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.083697985872881,3.0,0
0.0,0.0,0.0,1.4668357995386547,-0.8908223715622926,-1.30713177620067,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.942198841728139,2.0,0
0.0,1.0,0.0,1.3292926036955142,-1.1270712892159325,1.362944405415047,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.1794507681007715,1.0,0
0.0,0.0,0.0,-0.08499137713753283,-0.8908223715622926,-0.41710638232876435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.627337296160058,2.0,0
0.0,0.0,0.0,0.9051204869155585,-1.599569124523212,1.362944405415047,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.1094935788792104,1.0,0
0.0,0.0,0.0,0.46303932054580765,0.40854667553272617,-1.30713177620067,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.4229175121495328,4.0,1
0.0,0.0,0.0,1.1128758688020566,0.0541732990522665,-0.41710638232876435,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0582044841224825,3.0,0
1.0,0.0,0.0,-0.2009858108535859,-1.0089468303891125,-1.30713177620067,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.917010983412451,2.0,0
0.0,1.0,0.0,1.0517704085071409,-0.6545734539086528,1.362944405415047,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.1844421071087297,1.0,0
0.0,0.0,0.0,-0.09251473403010252,-0.41832453625501304,1.362944405415047,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.6053753688041805,2.0,0
1.0,0.0,0.0,1.6008450392726732,0.17229775787908638,1.362944405415047,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,2.346025741368296,3.0,0
1.0,0.0,0.0,-0.007882716744218017,-1.0089468303891125,-1.30713177620067,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.23946398594873,3.0,0
0.0,0.0,0.0,-0.09193983458989742,0.7629200520131858,-0.41710638232876435,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.7511633575642405,4.0,1
1.0,0.0,0.0,1.0491636293410056,-0.8908223715622926,-0.41710638232876435,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.952721567213245,2.0,0
0.0,0.0,0.0,1.1783513940901384,-1.0089468303891125,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.072136606487933,1.0,0
0.0,0.0,0.0,0.2331715112344822,-1.3633202068695722,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.809311538791001,2.0,0
0.0,0.0,0.0,-1.0927956387528337,-1.481444665696392,-1.30713177620067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6440598613135307,2.0,0
0.0,0.0,0.0,-0.0737539550785964,0.40854667553272617,-0.41710638232876435,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.3974290948962047,4.0,1
0.0,0.0,0.0,1.6967709752191744,-0.06395115977455339,0.4729190115431414,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.4400605261033226,3.0,0
0.0,1.0,0.0,0.9356180456702848,-1.3633202068695722,0.4729190115431414,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.626819237688588,2.0,0
0.0,0.0,0.0,1.1414942149538057,1.1172934284936455,1.362944405415047,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4684288845931317,4.0,1
0.0,0.0,0.0,-1.6129050215650218,-0.7726979127354727,0.4729190115431414,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.3806669165758354,3.0,0
0.0,0.0,0.0,-0.07339571383470328,-0.30020007742819316,0.4729190115431414,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.303453349269981,3.0,0
0.0,1.0,0.0,0.5592106555452864,0.2904222167059063,0.4729190115431414,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5961281034309902,4.0,1
1.0,0.0,0.0,1.2082721353634165,0.6447955931863659,-1.30713177620067,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.6853891464062594,4.0,1
1.0,0.0,0.0,-1.554697871182119,0.0541732990522665,0.4729190115431414,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.8970003503646624,4.0,1
0.0,1.0,0.0,1.2875637756037266,-1.7176935833500317,0.4729190115431414,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.496776544580716,1.0,0
0.0,1.0,0.0,0.21162651284357065,-1.3633202068695722,1.362944405415047,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.361230858272882,1.0,0
0.0,0.0,0.0,-1.0308090144778737,0.2904222167059063,0.4729190115431414,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.8217016697705576,4.0,1
1.0,0.0,0.0,-0.6063578686776874,-0.8908223715622926,0.4729190115431414,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.6404761356980795,2.0,0
0.0,1.0,0.0,-0.7313692336011002,0.526671134359546,-0.41710638232876435,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.8972169272385859,4.0,1
0.0,0.0,1.0,0.14954878018669868,0.0541732990522665,1.362944405415047,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.674676218445066,4.0,1
0.0,1.0,0.0,-1.546162130775926,0.6447955931863659,1.362944405415047,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.906353743453148,4.0,1
0.0,0.0,0.0,-1.168036926756528,-0.536448995081833,1.362944405415047,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.4190289368571505,3.0,0
0.0,0.0,0.0,1.146910173352432,0.526671134359546,1.362944405415047,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.13144706871876,3.0,0
0.0,0.0,0.0,-1.2598063446554153,0.6447955931863659,1.362944405415047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.030802658909541,4.0,1
0.0,1.0,0.0,-0.9031200531698271,0.6447955931863659,1.362944405415047,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5095198602197917,4.0,1
0.0,0.0,0.0,-0.12466925133154266,0.6447955931863659,-1.30713177620067,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.7892398367181417,4.0,1
0.0,0.0,0.0,0.10093187744621789,1.3535423461472853,0.4729190115431414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5964170171485198,4.0,1
0.0,1.0,0.0,0.973215542488084,0.40854667553272617,1.362944405415047,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.4145556778225787,4.0,1
0.0,0.0,0.0,-0.14603731325302538,0.8810445108400057,0.4729190115431414,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.242176324159397,4.0,1
0.0,1.0,0.0,1.0661243690317477,0.40854667553272617,0.4729190115431414,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.9347838118971947,4.0,1
0.0,0.0,0.0,0.45915097661340254,0.2904222167059063,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.315769874969324,3.0,0
0.0,0.0,0.0,-1.3288284876364789,0.40854667553272617,1.362944405415047,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.818612560458433,4.0,1
0.0,0.0,0.0,-1.1758390466095,-0.536448995081833,-0.41710638232876435,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.3631214597500585,3.0,0
0.0,1.0,0.0,-0.18248262028416282,-1.481444665696392,-1.30713177620067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.791339403107066,2.0,0
0.0,0.0,0.0,-0.32454640946513436,-0.8908223715622926,-0.41710638232876435,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.9545340837691567,2.0,0
0.0,0.0,0.0,0.9022047258627508,0.526671134359546,0.4729190115431414,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.8128870432088853,4.0,1
0.0,0.0,1.0,0.3260586945149927,0.40854667553272617,0.4729190115431414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.1414565556036804,4.0,1
0.0,0.0,0.0,-0.3555334704311151,-0.6545734539086528,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.295362280360723,3.0,0
1.0,0.0,0.0,-1.1247778810142945,0.0541732990522665,-1.30713177620067,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.6771008018764466,4.0,1
1.0,0.0,0.0,-0.9263318014275828,-1.2451957480427522,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.7521639310365127,2.0,0
0.0,0.0,0.0,0.30752897455790545,0.526671134359546,1.362944405415047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.201444582455696,4.0,1
1.0,0.0,0.0,-0.23059267252240614,-0.7726979127354727,-0.41710638232876435,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.901185606881623,2.0,0
0.0,0.0,0.0,0.09316989089868712,-0.8908223715622926,-1.30713177620067,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.6768273942833725,2.0,0
1.0,0.0,0.0,-1.1250710661580237,-0.536448995081833,-0.41710638232876435,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.297639912551669,3.0,0
0.0,0.0,0.0,0.6168408496944763,0.0541732990522665,-1.30713177620067,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4514410214002431,4.0,1
1.0,0.0,0.0,1.2879171457869987,-1.0089468303891125,-0.41710638232876435,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.981786874282664,2.0,0
0.0,0.0,0.0,-0.8162658177484379,-0.06395115977455339,-1.30713177620067,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.4152214905212377,4.0,1
1.0,0.0,0.0,0.010314366628019664,0.9991689696668256,-1.30713177620067,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.9285393441441628,4.0,1
0.0,0.0,0.0,1.7231523043574724,1.589791263800925,-1.30713177620067,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.984031782647104,4.0,1
0.0,0.0,0.0,-0.5497843486794702,0.6447955931863659,1.362944405415047,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.382935704905427,4.0,1
0.0,0.0,0.0,0.3766964752646849,0.526671134359546,-0.41710638232876435,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.8638998217614853,4.0,1
0.0,0.0,0.0,-1.409881886916173,0.8810445108400057,-0.41710638232876435,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.2284288472926583,4.0,1
0.0,1.0,0.0,0.41551264090885326,0.17229775787908638,-0.41710638232876435,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.137393264966037,3.0,0
0.0,0.0,0.0,-1.4118775258246463,-1.1270712892159325,-1.30713177620067,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.434532444006976,3.0,0
0.0,0.0,1.0,1.6654981346295237,-0.06395115977455339,-0.41710638232876435,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.2564883117007817,3.0,0
0.0,0.0,1.0,0.803536545154611,-0.8908223715622926,-0.41710638232876435,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.6891551121146304,2.0,0
1.0,0.0,0.0,1.060091262801602,-1.0089468303891125,-1.30713177620067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.1312358848124213,1.0,0
0.0,0.0,0.0,0.7626337685465365,-1.599569124523212,0.4729190115431414,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,3.7702839726154447,0.0,0
0.0,0.0,0.0,0.35787944684073697,1.7079157226277448,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.7995911976901089,4.0,1
0.0,1.0,0.0,-0.1369058890972036,-0.30020007742819316,-0.41710638232876435,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,2.964668230929299,2.0,0
0.0,0.0,0.0,1.3085649150390133,1.7079157226277448,-1.30713177620067,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.7027603188634381,4.0,1
0.0,0.0,0.0,1.6570057750848295,0.8810445108400057,0.4729190115431414,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1936177713396423,4.0,1
1.0,0.0,0.0,0.036933225138381404,1.589791263800925,-1.30713177620067,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.2999519061623816,4.0,1
